attack,base_egg_steps,base_total,defense,experience_growth,height_m,hp,weight_kg,sp_attack,sp_defense,speed,tot_abilities,generation,is_legendary,name,type
100,30720,600,100,1250000,0.327557863,100,1.899178024,100,100,100,1,3,1,Shadow Ho-Oh,electric_bug
115,30720,594,105,1250000,0.381188926,92,3.266368109,92,87,101,1,5,1,Pheromosa,dark_ground
120,30720,679,100,1250000,4.191837888,90,337.3712347,148,119,100,1,4,1,Shadow Lugia (XD),grass_steel
100,30720,594,94,1250000,0.723150737,93,21.33263043,102,97,106,1,5,1,Stakataka,dragon_fairy
94,20480,580,91,1250000,1.19742004,86,36.40389853,118,94,93,1,1,1,Shadow Celebi,ghost_normal
135,30720,680,103,1250000,3.293941933,134,226.0228225,117,91,97,1,6,1,Blacephalon,fairy_flying
88,3840,570,105,1250000,1.462708394,70,20.97220825,95,112,99,2,7,1,Shadow Jirachi,ice_dragon
177,30720,572,127,1250000,0.402188915,61,5.882189454,62,35,107,1,6,1,Cresselia,ice_steel
101,30720,600,89,1166980,0.256337739,100,1.536622614,108,89,111,1,3,1,Shadow Manaphy,fairy_ground
84,20480,580,101,1250000,1.620075391,89,52.25439576,93,125,85,1,1,1,Thundurus,fighting_fairy
90,30720,586,92,1250000,1.5,92,70.27983278,98,102,109,2,4,1,Shadow Phione,water_ghost
119,30720,632,103,1250000,2.809644213,113,230,121,89,86,1,7,1,Tornadus,ghost_steel
119,20480,580,86,1250000,2.029539093,106,219.8428812,83,80,102,1,3,1,Shadow Victini,fighting_water
103,30720,580,73,1250000,1.5,79,61.69290576,132,83,107,3,5,1,Landorus,electric_ground
102,30720,578,70,1250000,1.924811577,79,68.20332674,150,78,97,2,5,1,Shadow Cresselia,dragon_normal
125,30720,591,85,1250000,1.5,84,65.83637255,107,84,103,3,5,1,Latios,fire_fighting
96,30720,574,70,1250000,2.726059754,81,81.78970887,159,75,91,1,6,1,Shadow Thundurus,steel_water
104,2983,590,95,1250000,0.796451081,90,7.721477098,98,91,109,1,4,1,Latias,water_fighting
100,30720,600,100,1250000,0.375101104,100,3.277932012,100,100,100,1,4,1,Shadow Tornadus,ground_grass
150,30720,703,112,1250000,3.323080363,100,346.8509766,135,115,90,1,4,1,Regice,rock_ghost
168,30720,752,101,1250000,6.008039991,113,212.9752945,161,96,110,1,4,1,Shadow Landorus,bug_ice
77,20480,580,136,1250000,1.917430529,81,204.1284736,77,146,60,1,3,1,Registeel,dragon_fighting
97,20480,580,95,1250000,0.921025867,84,25.28434835,114,97,89,1,2,1,Shadow Latios,flying_ghost
79,20480,580,98,1250000,1.958835893,95,183.2952303,100,108,97,2,2,1,Regirock,psychic_bug
148,30720,765,90,1250000,4.40174853,101,350.2314735,179,156,90,1,3,1,Shadow Latias,fire_normal
166,30720,735,141,1250000,3.847003231,121,939.2428998,140,83,81,1,3,1,Regigigas,electric_fighting
147,30720,598,92,1250000,1.424709985,87,63.73983999,102,76,92,2,5,1,Shadow Regice,ghost_dark
132,30720,680,97,1250000,3.088067302,128,218.3025238,127,96,98,1,6,1,Keldeo,dragon_fighting
127,30720,572,47,1250000,1.726263675,72,34.33993454,130,50,143,1,6,1,Shadow Regirock,electric_psychic
130,30720,699,99,1250000,1.982784606,80,60.02049452,160,120,109,1,3,1,Diancie,normal_dark
155,30720,674,114,1250000,3.300074193,105,382.5069556,99,105,95,1,4,1,Shadow Registeel,fire_fairy
111,30720,697,111,1250000,5.295842249,182,254.4240906,105,96,90,1,6,1,Magearna,ghost_ice
33,30720,220,33,1250000,0.271588838,44,3.453661741,35,33,40,1,6,1,Shadow Regigigas,ground_dragon
108,30720,600,97,1250000,0.385913553,100,2.646443962,93,93,108,1,3,1,Marshadow,electric_fighting
118,30720,680,89,1250000,3.939532657,127,143.8846006,128,121,94,1,5,1,Shadow Keldeo,steel_bug
105,20480,580,155,1250000,1.855956161,93,217.5235071,65,90,69,2,2,1,Zeraora,grass_fire
97,30720,600,112,1250000,1.056777314,78,80.72710926,128,112,68,1,6,1,Shadow Diancie,fairy_water
135,30720,680,103,1250000,3.279126284,133,225.4672356,118,91,97,1,6,1,Naganadel,fire_ground
111,20480,580,107,1250000,1.988501519,91,255.574924,79,82,108,1,5,1,Shadow Magearna,ice_rock
93,20480,580,86,1250000,1.725896232,90,54.92908029,125,88,96,2,1,1,Poipole,bug_flying
108,30720,700,114,1250000,1.563283316,80,45.44277719,145,141,110,1,3,1,Shadow Tapu Koko,fighting_ice
123,30720,679,100,1250000,3.247497089,100,338.5494761,143,119,90,1,4,1,Victini,ice_steel
140,30720,680,113,1250000,2.993473761,100,340.326312,129,106,90,1,5,1,Shadow Tapu Lele,dragon_rock
141,30720,743,92,1250000,4.115214783,100,345.4882502,171,148,90,1,3,1,Jirachi,fighting_water
90,30720,676,128,1250000,5.09393166,105,216.5303417,91,151,108,1,2,1,Shadow Tapu Bulu,poison_flying
126,30720,600,90,1250000,0.583281642,100,6.199069547,78,78,126,1,4,1,Celebi,dark_psychic
129,30720,600,97,1250000,1.343418113,86,71.91454718,112,90,82,2,5,1,Shadow Tapu Fini,bug_psychic
100,30720,600,100,1059860,0.581967434,100,4.909837168,100,100,100,1,1,1,Manaphy,water_grass
100,30720,600,93,1059860,0.347433158,100,3.500614997,105,93,107,1,1,1,Shadow Zeraora,dark_grass
95,30720,651,119,1250000,4.214056576,102,220.9297171,103,131,99,1,3,1,Phione,fairy_rock
91,2970,590,104,1250000,0.620521256,90,7.746320869,98,109,95,1,4,1,Shadow Marshadow,normal_ice
112,20480,580,80,1250000,1.183293439,82,31.31918724,125,77,102,1,2,1,Meloetta,dragon_ice
113,30720,593,90,1250000,1.5,73,76.60546911,116,93,105,1,5,1,Shadow Victini,ghost_fighting
131,30720,680,96,1250000,5.43622295,127,207.0924918,128,96,98,1,6,1,Volcanion,electric_water
138,30720,600,91,1250000,1.5,84,71.87873958,109,84,93,2,5,1,Shadow Cresselia,steel_fire
93,2666,597,106,1250000,1.716658421,89,397.9741855,126,105,76,2,4,1,Shadow Mewtwo,poison_normal
101,30720,600,104,1250000,1.5,88,83.62425179,103,107,93,1,4,1,Shadow Zygarde,water_flying
123,3559,576,111,1250000,1.549498397,76,35.83929956,88,96,80,1,6,1,Shadow Lugia,fire_dark
96,30720,582,85,1250000,1.5,84,66.01330076,105,95,116,2,4,1,Shadow Xerneas,grass_ghost
131,30720,680,95,1250000,5.358431903,126,204.8924347,131,98,99,1,6,1,Shadow Rayquaza,bug_water
94,20480,580,91,1250000,1.176539714,86,35.56386697,118,94,93,1,1,1,Shadow Yveltal,dragon_dark
125,30720,591,85,1250000,1.5,84,65.81861084,107,84,104,3,5,1,Shadow Giratina,psychic_ghost
90,20480,580,72,1250000,2.001949723,91,199.9610055,90,127,107,1,4,1,Shadow Giratina,fairy_bug
99,30720,680,120,1250000,4.859377319,106,211.8638674,94,154,105,2,2,1,Shadow Zekrom,steel_flying
102,30720,580,74,1250000,1.5,79,61.87568352,129,84,109,3,5,1,Shadow Rayquaza,electric_grass
69,20480,580,100,1250000,1.743244253,85,107.120127,97,157,69,2,1,1,Shadow Reshiram,ice_fighting
142,30720,752,90,1250000,4.119496992,106,345.1509459,177,144,91,1,3,1,Mewtwo (Mega X),fire_ground
75,20480,580,114,1250000,1.998186759,99,186.8368083,90,114,85,2,2,1,Shadow Yveltal,rock_fairy
148,30720,715,96,1250000,6.222797847,118,204.2331604,148,98,104,1,4,1,Mewtwo (Mega Y),psychic_grass
148,30720,680,119,1250000,2.914710783,100,344.2644609,121,100,90,1,5,1,Shadow Xerneas,grass_normal
96,30720,576,77,1250000,2.237581946,80,74.86544869,130,83,108,2,5,1,Rayquaza (Mega),ice_bug
120,30720,720,119,1250000,3.219897593,119,320.4897869,120,120,119,1,3,1,Shadow Ho-Oh,dragon_grass
89,20480,580,119,1250000,2.066643843,90,237.9917836,94,76,109,1,4,1,Groudon (Primal),steel_fairy
120,30720,717,116,1250000,3.175420767,120,320.6144808,126,117,116,1,4,1,Shadow Lugia (XD),flying_bug
61,30720,571,52,1250000,1.253809673,103,56.84524183,123,123,106,1,6,1,Kyogre (Primal),normal_fighting
88,20480,580,76,1250000,1.9,90,184.3042495,111,99,114,1,2,1,Shadow Celebi,electric_dragon
102,30720,580,74,1250000,1.5,79,61.80570838,130,84,109,3,5,1,Diancie (Mega),dark_steel
103,30720,600,98,1086537,0.428060644,100,4.350758055,96,96,103,1,1,1,Shadow Jirachi,ghost_normal
125,20480,580,88,1250000,1.944600167,96,246.1739481,76,86,106,1,4,1,Latias (Mega),fighting_normal
120,30720,711,107,1250000,3.114014356,122,322.1496411,141,111,109,1,4,1,Shadow Manaphy,fairy_steel
146,30720,684,120,1250000,2.933981802,102,342.1681832,120,102,93,1,4,1,Latios (Mega),bug_normal
102,30720,582,81,1250000,1.5,77,65.56717649,111,90,118,2,5,1,Shadow Phione,water_fairy
100,30720,600,100,1209723,0.442365439,100,4.211827193,100,100,100,1,4,1,Gardevoir (Mega),ghost_grass
139,30720,686,109,1250000,2.934911867,108,338.0176266,137,100,91,1,5,1,Shadow Victini,fighting_dark
156,30720,673,113,1250000,3.403038726,106,392.1598806,94,106,96,1,4,1,Sableye (Mega),electric_rock
155,30720,674,114,1250000,3.325766405,105,384.9156005,98,105,95,1,4,1,Shadow Cresselia,fire_rock
122,20480,580,71,1250000,0.358645846,75,2.869754348,125,71,114,1,4,1,Mawile (Mega),flying_steel
111,30720,605,117,1250000,1.840608143,81,195.267825,128,94,71,1,5,1,Shadow Thundurus,poison_fighting
92,20480,580,115,1250000,0.3,77,0.3,92,115,86,1,4,1,Lopunny (Mega),water_dark
106,30720,680,113,1250000,4.636407977,106,209.1563826,98,154,101,2,2,1,Shadow Tornadus,electric_ice
103,30720,570,69,1250000,1.467363658,78,59.4711129,142,78,99,2,5,1,Medicham (Mega),grass_flying
123,30720,680,101,1250000,5.683489177,122,205.5244012,123,108,101,1,5,1,Shadow Landorus,ghost_steel
117,30720,718,120,1250000,3.454700746,133,314.9908853,115,116,115,1,4,1,Ampharos (Mega),dragon_fairy
130,30720,680,91,1250000,4.576656802,113,200.5533136,118,132,93,1,3,1,Shadow Latios,ground_fairy
86,3723,572,77,1250000,1.11811275,72,17.03504367,127,113,95,1,6,1,Gengar (Mega),fire_electric
90,2560,600,105,1250000,1.614945414,91,403.9611461,128,105,78,1,4,1,Shadow Latias,normal_ground
120,30720,691,105,1250000,3.2,105,327.0245113,141,120,98,1,4,1,Blastoise (Mega),psychic_flying
120,30720,680,100,1250000,4.006635107,91,334.8398106,150,120,98,1,4,1,Shadow Regice,ice_dragon
114,30720,680,105,1250000,4.331725233,106,205.4566635,102,154,97,2,2,1,Charizard (Mega X),rock_fighting
155,30720,681,64,1250000,1.176898605,80,59.52137207,167,131,82,1,5,1,Shadow Regirock,rock_ghost
120,30720,697,91,1250000,3.164974639,120,326.5122675,167,102,95,2,4,1,Charizard (Mega Y),ice_grass
120,30720,680,101,1250000,4.588305012,145,743.4261825,122,100,90,2,4,1,Shadow Registeel,bug_psychic
89,20480,580,87,1250000,1.615511155,90,53.03431233,120,95,97,2,1,1,Beedrill (Mega),dark_ghost
127,30720,717,90,1250000,3.384320128,118,331.9177623,172,115,93,2,4,1,Shadow Regigigas,water_flying
164,30720,780,84,1250000,4.388700561,105,162.3690395,187,110,128,1,1,1,Pidgeot (Mega),fairy_fighting
126,30720,700,97,1250000,3.495883307,100,335.007256,156,129,90,1,4,1,Shadow Keldeo,fighting_grass
96,2778,594,107,1250000,1.734197866,87,364.254602,122,104,76,2,4,1,Alakazam (Mega),electric_fairy
101,30720,600,86,1143832,0.244163364,100,1.658366357,111,86,115,1,3,1,Shadow Diancie,fairy_dark
104,20480,580,78,1250000,1.962549034,91,222.4705798,83,114,108,1,5,1,Tyranitar (Mega),bug_ground
76,20480,580,107,1250000,1.981493025,98,185.3343722,94,112,90,2,2,1,Shadow Magearna,dragon_flying
36,30720,417,128,1250000,1.039771476,48,999.9,37,127,39,1,7,1,Abomasnow (Mega),fighting_ghost
95,30720,657,107,1250000,1.442000701,75,44.41007362,137,124,116,1,3,1,Shadow Tapu Koko,electric_grass
125,30720,700,102,1250000,1.914883554,80,57.16278514,157,124,110,1,3,1,Aggron (Mega),steel_grass
102,20480,580,98,1250000,1.063319958,84,27.10600089,113,96,84,1,2,1,Shadow Tapu Lele,fire_fighting
98,30720,583,81,1250000,1.5,77,60.74673622,114,90,121,2,4,1,Gyarados (Mega),ice_normal
127,30720,678,101,1250000,4.35905432,142,691.8599071,112,101,91,2,4,1,Shadow Tapu Bulu,steel_ground
150,30720,725,104,1250000,3.708089018,100,348.5353895,150,130,90,1,3,1,Pinsir (Mega),fire_psychic
90,30720,600,92,1250000,1.459897087,70,52.90617475,134,92,120,1,4,1,Shadow Tapu Fini,ghost_water
72,30720,584,79,1250000,1.105238697,95,67.34516283,128,123,84,1,7,1,Aerodactyl (Mega),water_rock
134,30720,680,109,1250000,3.050514054,100,337.4742973,135,110,90,1,5,1,Shadow Zeraora,bug_fairy
98,30720,600,91,1250000,1.5,70,59.11519927,130,91,118,1,4,1,Sharpedo (Mega),flying_normal
75,20480,580,117,1250000,1.994225103,98,188.0394815,89,117,82,2,2,1,Shadow Marshadow,rock_flying
93,3840,570,115,1250000,1.505803653,70,29.53504794,91,117,81,2,7,1,Houndoom (Mega),ground_ice
100,30720,600,98,1059860,0.391086213,100,3.91531902,100,98,101,1,1,1,Latios (Eon),water_steel
